id;latitude;longitude
1;43.08926;-78.69313
2;43.16245;-78.65036
3;42.76003;-78.83194
4;42.48279;-79.33088
5;42.48299;-79.31928
6;42.4612095;-79.3317925
7;42.4801269;-79.322232
8;41.11979;-73.714864
9;40.748372;-73.905445
10;40.7197457;-73.430239
11;42.972075;-78.6592452
12;40.8273756;-73.7009971
13;42.0482515;-76.1229725
14;41.0629;-74.0159
15;41.0162722;-73.7234926
16;43.0555739;-75.2793197
17;41.853392;-74.106082
18;43.073215;-76.081448
19;42.713044;-76.481227
20;42.707366;-77.380489
21;44.9645392;-73.4470831
22;40.865177;-73.633019
23;44.309626;-75.988365
24;41.101145;-73.778298
25;42.107416;-75.901614
26;42.125866;-75.925026
27;42.066516;-75.792627
28;42.111894;-75.952187
29;42.185838;-75.823074
30;42.175612;-75.814917
31;42.080254;-76.051124
32;42.232065;-75.525674
33;42.162175;-79.39176
34;40.895449;-73.782602
35;42.096859;-79.375561
36;40.756967;-73.909506
37;42.664309;-78.085651
38;40.766662;-73.869185
39;40.633245;-73.927591
40;43.129184;-75.226726
41;41.3993;-73.973003
42;44.925561;-73.387373
43;44.928092;-73.387884
44;44.291487;-73.98474
45;43.836553;-73.43155
46;40.638534;-73.63079
47;40.919852;-73.827848
48;42.996446;-76.12957
49;43.584966;-76.136317
50;43.0031502;-78.17487
51;42.99941;-78.1939285
52;43.084157;-77.545452
53;43.10785;-77.475552
54;42.560761;-77.70088
55;42.557735;-77.702983
56;42.584458;-77.741648
57;42.562865;-77.69661
58;43.175957;-78.074465
59;40.736077;-73.864858
60;40.735304;-73.873997
61;44.036466;-75.833437
62;40.757727;-73.829331
63;40.755466;-73.831029
64;40.687564;-73.845715
65;43.013327;-77.7907839
66;40.889275;-73.850555
67;40.929322;-73.89957
68;43.024902;-75.26886
69;40.99265;-73.879748
70;40.921498;-73.896682
71;40.922514;-73.892911
72;40.970916;-73.711493
73;41.211993;-73.723202
74;41.004629;-73.879825
75;41.256662;-73.707964
76;41.247934;-73.664363
77;42.353861;-79.329558
78;43.011745;-77.398806
79;43.224204;-77.491353
80;41.0491181;-73.918622
81;42.652824;-73.752096
82;41.691058;-73.910829
83;41.103227;-74.054396
84;40.738939;-73.52826
85;40.864905;-73.426107
86;43.527396;-73.462786
87;42.968594;-73.862847
88;43.122963;-79.029274
89;42.147339;-79.137976
90;42.723132;-73.703818
91;42.9730876;-74.1700608
92;42.259381;-73.876897
93;42.910969;-74.441917
94;42.107271;-75.66408
95;43.713443;-76.06232
96;42.900648;-73.585036
97;40.871152;-73.146032
98;41.57388;-73.77609
99;40.7480397;-73.54819
100;40.837123;-73.09367
101;40.71147;-73.660753
102;43.169871;-78.70093
103;41.047207;-73.79572
104;44.690246;-75.49992
105;40.801391;-73.058993
106;42.252527;-73.790629
107;43.136843;-76.260303
108;42.875457;-77.228039
109;42.138439;-79.211091
110;40.861624;-73.04757
111;42.87702;-78.591302
112;40.708021;-73.413015
113;40.733578;-73.357321
114;42.0797;-79.247805
115;42.225046;-76.510257
116;40.750403;-73.822752
117;42.597957;-77.199267
118;42.392164;-76.30756
